parcel_id,region,acreage,soil_ph,soil_type
P1,AL,60,6.3,loam
P2,AK,197,6.6,sandy_loam
P3,AZ,175,6.8,clay_loam
P4,AR,81,6.8,silt_loam
P5,CA,101,6.3,sandy
P6,CO,125,5.7,clay
P7,CT,191,6.2,peaty
P8,DE,180,6.6,chalky
P9,FL,211,6.2,loam
P10,GA,101,6.7,sandy_loam
P11,HI,10,6.9,clay_loam
P12,ID,212,7.1,silt_loam
P13,IL,165,6.4,sandy
P14,IN,196,7.0,clay
P15,IA,143,6.5,peaty
P16,KS,98,5.9,chalky
P17,KY,193,5.4,loam
P18,LA,97,6.6,sandy_loam
P19,ME,171,7.4,clay_loam
P20,MD,179,6.4,silt_loam
P21,MA,163,5.9,sandy
P22,MI,205,6.4,clay
P23,MN,79,6.2,peaty
P24,MS,116,6.3,chalky
P25,MO,257,6.1,loam
P26,MT,121,6.5,sandy_loam
P27,NE,121,6.5,clay_loam
P28,NV,91,6.2,silt_loam
P29,NH,68,5.8,sandy
P30,NJ,132,7.0,clay
P31,NM,87,6.2,peaty
P32,NY,101,6.3,chalky
P33,NC,33,7.2,loam
P34,ND,146,6.1,sandy_loam
P35,OH,137,6.3,clay_loam
P36,OK,107,6.7,silt_loam
P37,OR,177,7.3,sandy
P38,PA,222,6.4,clay
P39,RI,90,6.5,peaty
P40,SC,127,6.1,chalky
P41,SD,82,6.9,loam
P42,TN,218,6.4,sandy_loam
P43,TX,81,6.4,clay_loam
P44,UT,60,6.4,silt_loam
P45,VT,145,6.5,sandy
P46,VA,194,6.6,clay
P47,WA,148,6.4,peaty
P48,WV,198,5.9,chalky
P49,WI,101,5.9,loam
P50,WY,169,6.9,sandy_loam
